0,ELR_pred,ELR_linear
GSM2935279,0,0.01653398136117517
GSM2935280,0,0.0
GSM2935281,0,0.30332266303754574
GSM2935282,0,0.0855427295991074
GSM2935285,0,0.24053994534698536
GSM2935288,0,0.09545798990248651
GSM2935289,0,0.2428800310853138
GSM2935292,0,0.21718076139761422
GSM2935296,0,0.38209222592547765
GSM2935297,0,0.35856222182775777
GSM2935300,0,0.21472729304589988
GSM2935301,0,0.43649591967838225
GSM2935302,1,0.6075905550498429
GSM2935303,1,0.5446477851958065
GSM2935304,0,0.2688049206300479
GSM2935305,0,0.2798755434429086
GSM2935307,1,0.5655981436125577
GSM2935310,1,0.6459562618828179
GSM2935311,0,0.409815162953469
GSM2935313,0,0.36741438600714954
GSM2935314,1,0.5873361797571257
GSM2935317,0,0.15101171137791478
GSM2935320,0,0.2340017405059898
GSM2935323,0,0.43304833946667276
GSM2935326,1,0.9652234848499607
GSM2935327,0,0.32967189464648017
GSM2935328,1,0.5220389143101222
GSM2935329,0,0.4415340345128665
GSM2935330,1,0.7307792135902742
GSM2935331,1,0.6464298879104129
GSM2935333,1,0.47876626264269917
GSM2935338,0,0.3017787541426033
GSM2935340,0,0.23792876335593108
GSM2935342,0,0.16946642578449383
GSM2935350,1,0.5316101349753343
GSM2935351,0,0.2956120339511776
GSM2935353,0,0.3790793420579693
GSM2935355,1,0.9038405459623085
GSM2935356,0,0.2676611755040726
GSM2935360,0,0.4166089694542455
GSM2935361,0,0.17386743081518663
GSM2935362,0,0.4437063925906001
GSM2935365,0,0.2775977117155649
GSM2935370,0,0.3651719814170735
GSM2935378,1,0.5015949636955377
GSM2935380,1,1.0
GSM2935384,1,0.7264943988586194
GSM2935385,1,0.4861133432205475
GSM2935386,0,0.40341775340333885
GSM2935389,0,0.3266518071334045
GSM2935392,1,0.8678518484407607
GSM2935394,0,0.3807013049613889
GSM2935395,1,0.7418423020529492
GSM2935396,0,0.13424603281728667
GSM2935397,1,0.5751776977454366
GSM2935401,0,0.40944259010489775
GSM2935402,1,0.5989052682858292
GSM2935403,0,0.43758768544659404
GSM2935405,1,0.5374832647016954
GSM2935406,0,0.4570077964909543
GSM2935407,1,0.8105670997151195
GSM2935409,1,0.7947666733097966
GSM2935411,0,0.20325876394199616
GSM2935413,1,0.989573803587297
GSM2935414,1,0.47368879622858806
GSM2935415,1,0.5415537441503995
GSM2935416,0,0.33394303878443155
